cik,marketwatch_name,name,ticker_symbol
1619096,,SUMMIT NETWORKS INC.,SNTW
1471727,,"SPORT ENDURANCE, INC.",SENZ
1301991,,"SMARTMETRIC, INC.",SMME
1399306,,SIMLATUS CORP,SIML
1675634,,"SHIFTPIXY, INC.",PIXY
1535635,,SERVICE TEAM INC.,SVTE
851726,,SANTA FE GOLD CORP,SFEG
883241,,SYNOPSYS INC,SNPS
924717,,SURMODICS INC,SRDX
829224,,STARBUCKS CORP,SBUX
1126956,,SPIRE INC,SR
868611,,SONIC CORP,SONC
90168,,SIFCO INDUSTRIES INC,SIF
912603,,SCHNITZER STEEL INDUSTRIES INC,SCHN
1446152,,"SAUER ENERGY, INC.",SENYD
897723,,SANMINA CORP,SANM
812128,,SANDERSON FARMS INC,SAFM
1137411,,ROCKWELL COLLINS INC,COL
1687221,,"REV GROUP, INC.",REVG
1530950,,"POST HOLDINGS, INC.",POST
1482554,,"PHOTOAMIGO, INC.",PHGO
1567802,,"PERKINS OIL & GAS, INC.",OOIL
1504619,,PENNANTPARK FLOATING RATE CAPITAL LTD.,PFLT
276720,,PURE CYCLE CORP,PCYO
1006028,,"PURE BIOSCIENCE, INC.",PURE
812306,,PROCYON CORP,PCYN
2098,,ACME UNITED CORP,ACU
935036,,"ACI WORLDWIDE, INC.",ACIW
712034,,ACCO BRANDS CORP,ACCO
1280600,,ACCELERON PHARMA INC,XLRN
867665,,ABRAXAS PETROLEUM CORP,AXAS
706688,,AARON'S INC,AAN
1606180,,"AAC HOLDINGS, INC.",AAC
1453122,,"3DX INDUSTRIES, INC.",DDDX
910638,,3D SYSTEMS CORP,DDD
1459417,,"2U, INC.",TWOU
34782,,1ST SOURCE CORP,SRCE
1141807,,1ST CONSTITUTION BANCORP,FCCY
1059272,,"BEBE STORES, INC.",BEBE
1684508,,ZARTEX INC.,ZTRX
1039466,,XSUNX INC,XSNX
108312,,"WOODWARD, INC.",WWD
1553326,,"WESTBURY BANCORP, INC.",WBBW
104897,,"WSI INDUSTRIES, INC.",WSCI
105132,,WD 40 CO,WDFC
1660690,,"VERSUM MATERIALS, INC.",VSM
1681622,,VAREX IMAGING CORP,VREX
1074828,,VISUALANT INC,VSUL
1403161,,VISA INC.,VSAT
1312073,,"VERIFONE SYSTEMS, INC.",PAY
1674910,,VALVOLINE INC,VVV
717954,,UNIFIRST CORP,UNF
1045942,,"TRACK GROUP, INC.",TRCK
896262,,AMEDISYS INC,AMED
1269026,,AMEDICA CORP,AMDA
1280263,,AMBARELLA INC,AMBA
1018724,,AMAZON COM INC,AMZN
764180,,"ALTRIA GROUP, INC.",MO
899051,,ALLSTATE CORP,ALL
352541,,ALLIANT ENERGY CORP,LNT
66756,,ALLETE INC,ALE
1267602,,ALIMERA SCIENCES INC,ALIM
1097149,,ALIGN TECHNOLOGY INC,ALGN
3499,,ALEXANDERS INC,ALX
1322505,,"ALBIREO PHARMA, INC.",ALBO
915913,,ALBEMARLE CORP,ALB
766421,,"ALASKA AIR GROUP, INC.",ALK
897077,,ALAMO GROUP INC,ALG
3116,,AKORN INC,AKRX
918160,,AK STEEL HOLDING CORP,AKS
1641631,,"AIT THERAPEUTICS, INC.",AITB
1272842,,AIRGAIN INC,AIRG
1487712,,AIR LEASE CORP,AL
917251,,AGREE REALTY CORP,ADC
1423689,,AGNC INVESTMENT CORP.,AGNC
4977,,AFLAC INC,AFL
1372414,,"AEROHIVE NETWORKS, INC",HIVE
1036848,,AEROCENTURY CORP,ACY
738214,,"AEMETIS, INC",AMTX
2488,,ADVANCED MICRO DEVICES INC,AMD
1435049,,"ADURO BIOTECH, INC.",ADRO
1563568,,"ADOMANI, INC.",ADOM
796343,,ADOBE SYSTEMS INC,ADBE
1368514,,"ADMA BIOLOGICS, INC.",ADMA
1019695,,ARQULE INC,ARQL
916529,,AROTECH CORP,ARTX
7431,,ARMSTRONG WORLD INDUSTRIES INC,AWI
1287750,,ARES CAPITAL CORP,ARCC
1437402,,"ARDELYX, INC.",ARDX
1037676,,ARCH COAL INC,ARCH
1452872,,"ARC GROUP, INC.",ARCK
1013238,,ARADIGM CORP,ARDM
1316016,,AQUANTIA CORP,AQ
78128,,AQUA AMERICA INC,WTR
896622,,APTARGROUP INC,ATR
1433195,,APPFOLIO INC,APPF
6769,,APACHE CORP,APA
1016169,,"ANTARES PHARMA, INC.",ATRS
1013462,,ANSYS INC,ANSS
1507615,,ANDEAVOR LOGISTICS LP,ANDX
50104,,ANDEAVOR,ANDV
1370053,,ANAPTYSBIO INC,ANAB
6176,,AMPCO PITTSBURGH CORP,AP
1047127,,"AMKOR TECHNOLOGY, INC.",AMKR
1132651,,AMES NATIONAL CORP,ATLO
1018979,,AMERISAFE INC,AMSF
1455863,,AMERICOLD REALTY TRUST,COLD
4962,,AMERICAN EXPRESS CO,AXP
1468679,,AMERICAN CRYOSTEM CORP,CRYO
1675149,,ALCOA CORP,AA
1590496,,AERKOMM INC.,AKOM
353020,,AEGION CORP,AEGN
1585790,,"ADVANCED DISPOSAL SERVICES, INC.",ADSW
1673985,,ADVANSIX INC.,ASIX
1468328,,ADDUS HOMECARE CORP,ADUS
1672013,,ACUSHNET HOLDINGS CORP.,GOLF
1301501,,ACHAOGEN INC,AKAO
1069308,,ACER THERAPEUTICS INC.,ACER
1352952,,ACCELERIZE INC.,ACLZ
1551152,,ABBVIE INC.,ABBV
1051627,,AXT INC,AXTI
1069183,,"AXON ENTERPRISE, INC.",AAXN
8868,,AVON PRODUCTS INC,AVP
104918,,AVISTA CORP,AVA
1644963,,"AVENUE THERAPEUTICS, INC.",ATXI
39677,,"AV HOMES, INC.",AVHI
350698,,"AUTONATION, INC.",AN
1034670,,AUTOLIV INC,ALV
769397,,AUTODESK INC,ADSK
701288,,ATRION CORP,ATRI
1419242,,ATLANTIC POWER CORP,AT
1131096,,ATHENAHEALTH INC,ATHN
1690881,,"ASV HOLDINGS, INC.",ASV
884144,,ASURE SOFTWARE INC,ASUR
8063,,ASTRONICS CORP,ATRO
1267238,,ASSURANT INC,AIZ
1623925,,ANTERO MIDSTREAM GP LP,AMGP
1502152,,"ANGIOSOMA, INC.",SOAN
821026,,"ANDERSONS, INC.",ANDE
1521847,,AMPLIFY ENERGY CORP,AMPY
351569,,AMERIS BANCORP,ABCB
1544400,,AMERICAN OIL & GAS INC.,AOIX
1314223,,"AMBER ROAD, INC.",AMBR
40729,,ALLY FINANCIAL INC.,ALLY
9984,,BARNES GROUP INC,B
46195,,BANK OF HAWAII CORP,BOH
1169770,,"BANC OF CALIFORNIA, INC.",BANC
9389,,BALL CORP,BLL
9326,,BALCHEM CORP,BCPC
9092,,BADGER METER INC,BMI
805928,,"AXOGEN, INC.",AXGN
1506928,,AVINGER INC,AVGR
8818,,AVERY DENNISON CORP,AVY
1634997,,"AVANGRID, INC.",AGR
1023364,,"AUTOWEB, INC.",AUTO
1323885,,"ATRICURE, INC.",ATRC
1420520,,ATOMERA INC,ATOM
1300699,,"ATHENEX, INC.",ATNX
1646228,,AT HOME GROUP INC.,HOME
1604738,,ASHFORD INC.,AINC
1501697,,"ARSANIS, INC.",ASNS
1655075,,"ARMSTRONG FLOORING, INC.",AFI
1596532,,"ARISTA NETWORKS, INC.",ANET
4281,,ARCONIC INC.,ARNC
1558583,,ARCIMOTO INC,FUV
1389050,,"ARCHROCK, INC.",AROC
1603978,,"AQUABOUNTY TECHNOLOGIES, INC.",AQB
1621832,,"AQUA METALS, INC.",AQMS
1671584,,APTEVO THERAPEUTICS INC.,APVO
1251769,,"APOLLO ENDOSURGERY, INC.",APEN
805022,,"BUCKEYE PARTNERS, L.P.",BPL
802681,,BRYN MAWR BANK CORP,BMTC
14930,,BRUNSWICK CORP,BC
1109354,,BRUKER CORP,BRKR
79282,,"BROWN & BROWN, INC.",BRO
1120370,,"BROADWIND ENERGY, INC.",BWEN
1313275,,BRIGHTCOVE INC,BCOV
14177,,BRIDGFORD FOODS CORP,BRID
1708301,,BP MIDSTREAM PARTNERS LP,BPMP
906553,,BOYD GAMING CORP,BYD
719135,,BOVIE MEDICAL CORP,BVX
1494582,,BOSTON OMAHA CORP,BOMN
908255,,BORGWARNER INC,BWA
1169988,,BOINGO WIRELESS INC,WIFI
12927,,BOEING CO,BA
1483646,,"BLACKSTAR ENTERPRISE GROUP, INC.",BEGI
1666134,,"BLACKLINE, INC.",BL
1280058,,BLACKBAUD INC,BLKB
876343,,BIOTIME INC,BTX
1574774,,"BIOTELEMETRY, INC.",BEAT
811240,,"BIOLASE, INC",BIOL
1044378,,BIOCEPT INC,BIOC
1156388,,BIG 5 SPORTING GOODS CORP,BGFV
1474903,,"BG STAFFING, INC.",BGSF
863436,,BENCHMARK ELECTRONICS INC,BHE
11199,,BEMIS CO INC,BMS
913142,,BELDEN INC.,BDC
727273,,CADIZ INC,CDZI
858470,,CABOT OIL & GAS CORP,COG
1624322,,"BUSINESS FIRST BANCSHARES, INC.",BFST
1579298,,"BURLINGTON STORES, INC.",BURL
1509589,,"BONANZA CREEK ENERGY, INC.",BCEI
1630132,,"BOJANGLES', INC.",BOJA
1501268,,"BNET MEDIA GROUP, INC.",BNTT
1301787,,BLUELINX HOLDINGS INC.,BXC
1546417,,"BLOOMIN' BRANDS, INC.",BLMN
1364742,,BLACKROCK INC.,BLK
1627014,,"BLACK KNIGHT, INC.",BKI
1371128,,BIOSOLAR INC,BSRC
1014739,,"BIOSCRIP, INC.",BIOS
1534287,,BIOAMBER INC.,BIOAQ
1576169,,"BENEFITFOCUS,INC.",BNFT
1504008,,"BANKUNITED, INC.",BKU
1303942,,BANKFINANCIAL CORP,BFIN
1668340,,"BANCORP 34, INC.",BCTF
1065059,,CENTRUS ENERGY CORP,LEU
1070680,,CENTRAL FEDERAL CORP,CFBK
1071739,,CENTENE CORP,CNC
1473844,,"CBTX, INC.",CBTX
944148,,"CBIZ, INC.",CBZ
1175609,,"CAVIUM, INC.",CAVM
18230,,CATERPILLAR INC,CAT
1136174,,"CATASYS, INC.",CATS
1040593,,CARRIZO OIL & GAS INC,CRZO
1046568,,CAREER EDUCATION CORP,CECO
1544238,,"CARDAX, INC.",CDXI
1009672,,CARBO CERAMICS INC,CRR
1133869,,"CAPRICOR THERAPEUTICS, INC.",CAPR
1130889,,CANCER CAPITAL CORP,CNCL
750686,,CAMDEN NATIONAL CORP,CAC
1406666,,"CALIX, INC",CALX
764065,,CLEVELAND-CLIFFS INC.,CLF
827876,,"CLEANSPARK, INC.",CLSK
822818,,CLEAN HARBORS INC,CLH
352955,,"CKX LANDS, INC.",CKX
726854,,CITY HOLDING CO,CHCO
1073475,,CITIZENS FIRST CORP,CZFC
810958,,CITIZENS & NORTHERN CORP,CZNC
831001,,CITIGROUP INC,C
1171825,,CIT GROUP INC,CIT
1022505,,CIPHERLOC CORP,CLOK
716133,,CINCINNATI BELL INC,CBB
701221,,CIGNA CORP,CI
20212,,CHURCHILL DOWNS INC,CHDN
883943,,CHRISTOPHER & BANKS CORP,CBK
1043222,,CHINAWE COM INC,CHWE
1117480,,CHIMERIX INC,CMRX
897429,,CHICOS FAS INC,CHS
1339469,,"CHIASMA, INC",CHMA
1506492,,"CHF SOLUTIONS, INC.",CHFS
93410,,CHEVRON CORP,CVX
895126,,CHESAPEAKE ENERGY CORP,CHK
3570,,CHENIERE ENERGY INC,LNG
19584,,CHEMED CORP,CHE
1364954,,"CHEGG, INC",CHGG
1025771,,CHASE PACKAGING CORP,CPKA
892553,,CHART INDUSTRIES INC,GTLS
1015155,,CHARLES & COLVARD LTD,CTHR
1169652,,CHANNELADVISOR CORP,ECOM
1020214,,CERUS CORP,CERS
1050797,,COLUMBIA SPORTSWEAR CO,COLM
1284812,,COHEN & STEERS INC,CNS
851205,,COGNEX CORP,CGNX
1200375,,CODEXIS INC,CDXS
21344,,COCA COLA CO,KO
1070412,,CNX RESOURCES CORP,CNX
1610418,,CNX MIDSTREAM PARTNERS LP,CNXM
21175,,CNA FINANCIAL CORP,CNA
811156,,CMS ENERGY CORP,CMS
1156375,,CME GROUP INC.,CAMG
784199,,CRYOLIFE INC,CRY
1219601,,CROWN HOLDINGS INC,CCK
1051470,,CROWN CASTLE INTERNATIONAL CORP,CCI
881787,,CROSS TIMBERS ROYALTY TRUST,CRT
315958,,CREDITRISKMONITOR COM INC,CRMZ
1432939,,CREDEX CORP,CRDX
225648,,COVANTA HOLDING CORP,CVA
1057352,,COSTAR GROUP INC,CSGP
36047,,"CORELOGIC, INC.",CLGX
24491,,COOPER TIRE & RUBBER CO,CTB
1062047,,CONVERGYS CORP,CVG
1259515,,CONTROL4 CORP,CTRL
1478069,,CONTRAFECT CORP,CFRX
1071993,,CONTANGO OIL & GAS CO,MCF
1710366,,CONSOL ENERGY INC.,CEIX
1163165,,CONOCOPHILLIPS,COP
816956,,CONMED CORP,CNMD
1677703,,CONDUENT INC,CNDT
1158172,,"COMSCORE, INC.",SCOR
1217234,,"CAREDX, INC.",CDNA
1412270,,CARE.COM INC,CRCM
1666071,,"CARDLYTICS, INC.",CDLX
1340127,,CARBONITE INC,CARB
1709682,,CAPITOL INVESTMENT CORP. IV,CIC.U
1705843,,"CALYXT, INC.",CLXT
799698,,CYTRX CORP,CYTR
1061983,,CYTOKINETICS INC,CYTK
1011432,,"CYNERGISTEK, INC",CTEK
768411,,CYBEROPTICS CORP,CYBE
64803,,CVS HEALTH CORP,CVS
1376139,,CVR ENERGY INC,CVI
1510964,,"CV SCIENCES, INC.",CVSI
1162461,,CUTERA INC,CUTR
26324,,CURTISS WRIGHT CORP,CW
1108205,,CURIS INC,CRIS
1556226,,"CUR MEDIA, INC.",CURM
1058623,,CUMULUS MEDIA INC,CMLSQ
26172,,CUMMINS INC,CMI
891293,,CTI BIOPHARMA CORP,CTIC
215466,,"COEUR MINING, INC.",CDE
1412486,,"COCRYSTAL PHARMA, INC.",COCP
1585023,,"COASTWAY BANCORP, INC.",CWAY
1692415,,"CO-DIAGNOSTICS, INC.",CODX
1466301,,"CLOVIS ONCOLOGY, INC.",CLVS
1441236,,CLEARWATER PAPER CORP,CLW
1362516,,"CLEARTRONIC, INC.",CLRI
913277,,CLARUS CORP,CLAR
1593222,,"CITY OFFICE REIT, INC.",CIO
1353970,,CHINA XD PLASTICS CO LTD,CXDC
1041859,,"CHILDRENS PLACE, INC.",PLCE
1586554,,CHESS SUPERSITE CORP,CHZP
1517175,,"CHEFS' WAREHOUSE, INC.",CHEF
1346980,,"CHAPARRAL ENERGY, INC.",CHPE
1102266,,CENTERSTATE BANK CORP,CSFL
749647,,CELSION CORP,CLSN
1603454,,CELCUITY INC.,CELC
1333835,,CASA SYSTEMS INC,CASA
1094814,,"CARTESIAN, INC.",CRTN
927066,,DAVITA INC.,DVA
26780,,DANA INC,DAN
1175151,,CYTOSORBENTS CORP,CTSO
1553023,,CYRUSONE INC.,CONE
1587246,,"CYPRESS ENERGY PARTNERS, L.P.",CELP
1522787,,"CYBERFORT SOFTWARE, INC.",CYBFD
1488813,,"CUSTOMERS BANCORP, INC.",CUBI
1298675,,CUBESMART,CUBE
1124524,,"CRYOPORT, INC.",CYRX
1334036,,"CROCS, INC.",CROX
1075736,,"CREXENDO, INC.",CXDO
1385867,,COUPA SOFTWARE INC,COUP
1470205,,"COUNTY BANCORP, INC.",ICBK
1528557,,"CORINDUS VASCULAR ROBOTICS, INC.",CVRS
1490892,,CORESITE REALTY CORP,COR
1070985,,"CORECIVIC, INC.",CXW
1410098,,CORMEDIX INC.,CRMD
1305773,,CONFORMIS INC,CFMS
1120970,,COMSTOCK MINING INC.,LODE
1140102,,"COMMAND CENTER, INC.",CCNI
1420800,,COLFAX CORP,CFX
1438231,,DIGIMARC CORP,DMRC
1557883,,"DERMIRA, INC.",DERM
1714899,,DENALI THERAPEUTICS INC.,DNLI
1110607,,"DEEP DOWN, INC.",DPDW
1642453,,"DASEKE, INC.",DSKE
1401914,,"DARE BIOSCIENCE, INC.",DARE
826675,,DYNEX CAPITAL INC,DX
1082038,,DURECT CORP,DRRX
1357204,,"DUNKIN' BRANDS GROUP, INC.",DNKN
783280,,DUKE REALTY CORP,DRE
1042893,,DRIL-QUIP INC,DRQ
1017673,,DOVER MOTORSPORTS INC,DVD
29905,,DOVER CORP,DOV
1172358,,"DORCHESTER MINERALS, L.P.",DMLP
1286681,,DOMINOS PIZZA INC,DPZ
935703,,DOLLAR TREE INC,DLTR
29534,,DOLLAR GENERAL CORP,DG
34067,,DMC GLOBAL INC.,BOOM
29332,,DIXIE GROUP INC,DXYN
28917,,"DILLARD'S, INC.",DDS
707388,,DIGIRAD CORP,DRAD
1393883,,"DHI GROUP, INC.",DHX
1093557,,DEXCOM INC,DXCM
813298,,"DESTINATION XL GROUP, INC.",DXLG
1005201,,DEPOMED INC,DEPO
818479,,DENTSPLY SIRONA INC.,XRAY
852772,,DENNYS CORP,DENN
1337619,,"ENVESTNET, INC.",ENV
1109116,,ENTRAVISION COMMUNICATIONS CORP,EVC
1061219,,ENTERPRISE PRODUCTS PARTNERS L P,EPD
1101302,,ENTEGRIS INC,ENTG
1125376,,"ENSIGN GROUP, INC",ENSG
933738,,ENGLOBAL CORP,ENG
1385849,,ENERGY FUELS INC,UUUU
277595,,ENERGEN CORP,EGN
1235007,,ENDOCYTE INC,ECYT
850460,,ENCORE WIRE CORP,WIRE
1157806,,ENCANA CORP,ECA
895728,,ENBRIDGE INC,ENB
1494448,,"EMERGENT CAPITAL, INC.",EMGC
105634,,EMCOR GROUP INC,EME
1046995,,EMAGIN CORP,EMAN
1122388,,ELLIE MAE INC,ELLI
351789,,ELECTRO SENSORS INC,ELSE
31462,,ECOLAB INC.,ECL
31347,,ECHELON CORP,ELON
1099574,,EASTGATE BIOTECH CORP,ETBI
1050441,,EAGLE BANCORP INC,EGBN
1326160,,DUKE ENERGY CORP,DUK
1175483,,DRIVE SHACK INC.,DS
1666700,,DOWDUPONT INC.,DWDP
868780,,"DORMAN PRODUCTS, INC.",DORM
1381531,,DOMTAR CORP,UFS
33488,,ESCALADE INC,ESCA
1525221,,ERA GROUP INC.,ERA
1101239,,EQUINIX INC,EQIX
1632933,,"EQT GP HOLDINGS, LP",EQGP
1045450,,EPR PROPERTIES,EPR
1352010,,"EPAM SYSTEMS, INC.",EPAM
1161154,,"ENERGY TRANSFER PARTNERS, L.P.",ETP
1276187,,"ENERGY TRANSFER EQUITY, L.P.",ETE
1421517,,"ENERGY RECOVERY, INC.",ERII
1575793,,ENERGOUS CORP,WATT
785161,,ENCOMPASS HEALTH CORP,EHC
1591763,,"ENABLE MIDSTREAM PARTNERS, LP",ENBL
1379041,,"EMPLOYERS HOLDINGS, INC.",EIG
1555177,,EMERGE ENERGY SERVICES LP,EMES
1651094,,"ELEVATE CREDIT, INC.",ELVT
1590895,,"ELDORADO RESORTS, INC.",ERI
1586105,,EGALET CORP,EGLT
1650664,,"EDITAS MEDICINE, INC.",EDIT
1415404,,ECHOSTAR CORP,SATS
34088,,EXXON MOBIL CORP,XOM
851520,,EXPONENT INC,EXPO
1698530,,"EXICURE, INC.",EXCR
1109357,,EXELON CORP,EXC
939767,,"EXELIXIS, INC.",EXEL
316300,,EXCO RESOURCES INC,XCOOQ
1124140,,EXACT SCIENCES CORP,EXAS
1559865,,"EVERTEC, INC.",EVTC
72741,,EVERSOURCE ENERGY,ES
1437352,,"EVERBRIDGE, INC.",EVBG
842518,,EVANS BANCORP INC,EVBN
276283,,EVANS & SUTHERLAND COMPUTER CORP,ESCC
1029199,,EURONET WORLDWIDE INC,EEFT
355999,,ESSENDANT INC,ESND
36377,,"FIRST HAWAIIAN, INC.",FHB
1070296,,FIRST CAPITAL INC,FCAP
1366340,,"FINJAN HOLDINGS, INC.",FNJN
35527,,FIFTH THIRD BANCORP,FITB
921299,,FIBROGEN INC,FGEN
1012771,,FBL FINANCIAL GROUP INC,FFG
792966,,FARMERS & MERCHANTS BANCORP INC,FMAO
1085913,,FARMERS & MERCHANTS BANCORP,FMCB
1635881,,EXTERRAN CORP,EXTN
1532063,,EXPRESS SCRIPTS HOLDING CO.,ESRX
1297989,,"EXLSERVICE HOLDINGS, INC.",EXLS
1620179,,"EXELA TECHNOLOGIES, INC.",XELA
1634293,,"EXCEED WORLD, INC.",EXDW
1570562,,"EVOLUS, INC.",EOLS
1318568,,EVERI HOLDINGS INC.,EVRI
1571498,,"EPIZYME, INC.",EPZM
1592057,,"ENVIVA PARTNERS, LP",EVA
1678531,,ENVISION HEALTHCARE CORP,EVHC
319458,,ENSERVCO CORP,ENSV
700564,,FULTON FINANCIAL CORP,FULT
886128,,FUELCELL ENERGY INC,FCEL
846913,,"FUEL TECH, INC.",FTEK
887936,,FTI CONSULTING INC,FCN
1530249,,"FS BANCORP, INC.",FSBW
844059,,"FRP HOLDINGS, INC.",FRPH
831259,,FREEPORT-MCMORAN INC,FCX
38725,,FRANKLIN ELECTRIC CO INC,FELE
912728,,FORWARD AIR CORP,FWRD
1262039,,FORTINET INC,FTNT
1039399,,FORMFACTOR INC,FORM
1035976,,"FNCB BANCORP, INC.",FNCB
1124198,,FLUOR CORP,FLR
1162194,,FLUIDIGM CORP,FLDM
30625,,FLOWSERVE CORP,FLS
1128928,,FLOWERS FOODS INC,FLO
354908,,FLIR SYSTEMS INC,FLIR
1033012,,FLAGSTAR BANCORP INC,FBC
1177609,,"FIVE BELOW, INC",FIVE
1447599,,FITBIT INC,FIT
798354,,FISERV INC,FISV
1031296,,FIRSTENERGY CORP,FE
840489,,"FIRSTCASH, INC",FCFS
1274494,,"FIRST SOLAR, INC.",FSLR
33185,,EQUIFAX INC,EFX
1477009,,GENERAL CANNABIS CORP,CANN
749251,,GARTNER INC,IT
1699150,,"GARDNER DENVER HOLDINGS, INC.",GDI
39911,,GAP INC,GPS
1560241,,"G1 THERAPEUTICS, INC.",GTHX
1658304,,FUNDTHATCOMPANY,FNTT
1674930,,"FULGENT GENETICS, INC.",FLGT
1611647,,"FRESHPET, INC.",FRPT
883569,,"FOSSIL GROUP, INC.",FOSL
1429260,,"FORTRESS BIOTECH, INC.",FBIO
1659166,,FORTIVE CORP,FTV
1678463,,"FORTERRA, INC.",FRTA
1406587,,FORESTAR GROUP INC.,FOR
1397047,,"FLEXSHOPPER, INC.",FPAY
1615219,,"FLEX PHARMA, INC.",FLKS
1288847,,"FIVE9, INC.",FIVN
1562463,,FIRST INTERNET BANCORP,INBK
1413837,,FIRST FOUNDATION INC.,FFWM
1370880,,"FIREEYE, INC.",FEYE
821189,,EOG RESOURCES INC,EOG
1282977,,GREENHILL & CO INC,GHL
